PRODUCT_KEY,PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,PRODUCT_STATUS,CREATED_AT,UPDATED_AT
745,200701,Sony Hair Care Product 701,Beauty,Hair Care,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
746,200702,Tata Mobiles Product 702,Electronics,Mobiles,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
747,200703,Tata Laptops Product 703,Electronics,Laptops,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
748,200704,Lakme Decor Product 704,Home,Decor,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
749,200705,Puma Accessories Product 705,Electronics,Accessories,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
750,200706,Puma Kitchen Product 706,Home,Kitchen,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
751,200707,Adidas Furniture Product 707,Home,Furniture,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
752,200708,Nestle Staples Product 708,Grocery,Staples,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
753,200709,Adidas Mobiles Product 709,Electronics,Mobiles,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
754,200710,Lg Personal Care Product 710,Beauty,Personal Care,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
755,200711,Apple Men Product 711,Fashion,Men,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
756,200712,Prestige Staples Product 712,Grocery,Staples,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
757,200713,Tata Staples Product 713,Grocery,Staples,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
758,200714,Samsung Decor Product 714,Home,Decor,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
759,200715,Lakme Kitchen Product 715,Home,Kitchen,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
760,200716,Adidas Snacks Product 716,Grocery,Snacks,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
761,200717,Apple Skin Care Product 717,Beauty,Skin Care,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
762,200718,Apple Snacks Product 718,Grocery,Snacks,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
763,200719,Lg Skin Care Product 719,Beauty,Skin Care,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
764,200720,Tata Men Product 720,Fashion,Men,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
765,200721,Lakme Decor Product 721,Home,Decor,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
766,200722,Puma Snacks Product 722,Grocery,Snacks,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
767,200723,Samsung Snacks Product 723,Grocery,Snacks,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
768,200724,Sony Skin Care Product 724,Beauty,Skin Care,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
769,200725,Tata Decor Product 725,Home,Decor,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
770,200726,Tata Mobiles Product 726,Electronics,Mobiles,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
771,200727,Puma Accessories Product 727,Electronics,Accessories,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
772,200728,Nike Accessories Product 728,Electronics,Accessories,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
773,200729,Lakme Skin Care Product 729,Beauty,Skin Care,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
774,200730,Sony Men Product 730,Fashion,Men,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
775,200731,Lakme Furniture Product 731,Home,Furniture,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
776,200732,Samsung Women Product 732,Fashion,Women,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
777,200733,Apple Mobiles Product 733,Electronics,Mobiles,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
778,200734,Nestle Hair Care Product 734,Beauty,Hair Care,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
779,200735,Lakme Footwear Product 735,Fashion,Footwear,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
780,200736,Prestige Skin Care Product 736,Beauty,Skin Care,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
781,200737,Philips Laptops Product 737,Electronics,Laptops,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
782,200738,Nike Snacks Product 738,Grocery,Snacks,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
783,200739,Lakme Men Product 739,Fashion,Men,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
784,200740,Apple Kitchen Product 740,Home,Kitchen,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
785,200741,Nestle Women Product 741,Fashion,Women,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
786,200742,Adidas Snacks Product 742,Grocery,Snacks,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
787,200743,Nestle Beverages Product 743,Grocery,Beverages,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
788,200744,Nike Laptops Product 744,Electronics,Laptops,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
789,200745,Puma Women Product 745,Fashion,Women,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
790,200746,Lg Snacks Product 746,Grocery,Snacks,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
791,200747,Lakme Staples Product 747,Grocery,Staples,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
792,200748,Puma Men Product 748,Fashion,Men,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
793,200749,Samsung Laptops Product 749,Electronics,Laptops,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
794,200750,Tata Kitchen Product 750,Home,Kitchen,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
795,200751,Prestige Men Product 751,Fashion,Men,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
796,200752,Nike Kitchen Product 752,Home,Kitchen,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
797,200753,Philips Kitchen Product 753,Home,Kitchen,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
798,200754,Sony Hair Care Product 754,Beauty,Hair Care,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
799,200755,Apple Beverages Product 755,Grocery,Beverages,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
800,200756,Adidas Beverages Product 756,Grocery,Beverages,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
801,200757,Samsung Beverages Product 757,Grocery,Beverages,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
802,200758,Lg Accessories Product 758,Electronics,Accessories,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
803,200759,Nestle Beverages Product 759,Grocery,Beverages,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
804,200760,Nike Men Product 760,Fashion,Men,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
805,200761,Sony Mobiles Product 761,Electronics,Mobiles,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
806,200762,Philips Hair Care Product 762,Beauty,Hair Care,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
807,200763,Apple Hair Care Product 763,Beauty,Hair Care,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
808,200764,Adidas Footwear Product 764,Fashion,Footwear,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
809,200765,Sony Personal Care Product 765,Beauty,Personal Care,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
810,200766,Puma Accessories Product 766,Electronics,Accessories,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
811,200767,Lg Staples Product 767,Grocery,Staples,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
812,200768,Puma Laptops Product 768,Electronics,Laptops,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
813,200769,Sony Furniture Product 769,Home,Furniture,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
814,200770,Philips Decor Product 770,Home,Decor,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
815,200771,Philips Mobiles Product 771,Electronics,Mobiles,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
816,200772,Adidas Kitchen Product 772,Home,Kitchen,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
817,200773,Nestle Kitchen Product 773,Home,Kitchen,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
818,200774,Adidas Laptops Product 774,Electronics,Laptops,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
819,200775,Puma Decor Product 775,Home,Decor,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
820,200776,Sony Hair Care Product 776,Beauty,Hair Care,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
821,200777,Puma Personal Care Product 777,Beauty,Personal Care,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
822,200778,Nike Hair Care Product 778,Beauty,Hair Care,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
823,200779,Adidas Skin Care Product 779,Beauty,Skin Care,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
824,200780,Philips Women Product 780,Fashion,Women,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
825,200781,Lakme Decor Product 781,Home,Decor,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
826,200782,Lg Kitchen Product 782,Home,Kitchen,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
827,200783,Apple Personal Care Product 783,Beauty,Personal Care,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
828,200784,Philips Decor Product 784,Home,Decor,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
829,200785,Apple Hair Care Product 785,Beauty,Hair Care,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
830,200786,Puma Hair Care Product 786,Beauty,Hair Care,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
831,200787,Nestle Kitchen Product 787,Home,Kitchen,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
832,200788,Sony Beverages Product 788,Grocery,Beverages,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
833,200789,Lakme Staples Product 789,Grocery,Staples,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
834,200790,Puma Skin Care Product 790,Beauty,Skin Care,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
835,200791,Puma Beverages Product 791,Grocery,Beverages,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
836,200792,Lg Accessories Product 792,Electronics,Accessories,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
837,200793,Apple Beverages Product 793,Grocery,Beverages,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
838,200794,Lg Decor Product 794,Home,Decor,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
839,200795,Samsung Women Product 795,Fashion,Women,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
840,200796,Lakme Kitchen Product 796,Home,Kitchen,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
841,200797,Philips Accessories Product 797,Electronics,Accessories,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
842,200798,Philips Mobiles Product 798,Electronics,Mobiles,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
843,200799,Nike Accessories Product 799,Electronics,Accessories,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
844,200800,Adidas Personal Care Product 800,Beauty,Personal Care,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
845,200801,Adidas Personal Care Product 801,Beauty,Personal Care,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
846,200802,Adidas Footwear Product 802,Fashion,Footwear,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
847,200803,Nike Furniture Product 803,Home,Furniture,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
848,200804,Philips Footwear Product 804,Fashion,Footwear,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
849,200805,Nestle Accessories Product 805,Electronics,Accessories,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
850,200806,Nestle Men Product 806,Fashion,Men,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
851,200807,Philips Kitchen Product 807,Home,Kitchen,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
852,200808,Apple Hair Care Product 808,Beauty,Hair Care,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
853,200809,Nike Footwear Product 809,Fashion,Footwear,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
854,200810,Lakme Women Product 810,Fashion,Women,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
855,200811,Samsung Personal Care Product 811,Beauty,Personal Care,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
856,200812,Puma Snacks Product 812,Grocery,Snacks,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
857,200813,Prestige Men Product 813,Fashion,Men,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
858,200814,Apple Mobiles Product 814,Electronics,Mobiles,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
859,200815,Apple Footwear Product 815,Fashion,Footwear,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
860,200816,Nike Mobiles Product 816,Electronics,Mobiles,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
861,200817,Tata Hair Care Product 817,Beauty,Hair Care,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
862,200818,Nestle Hair Care Product 818,Beauty,Hair Care,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
863,200819,Nike Mobiles Product 819,Electronics,Mobiles,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
864,200820,Adidas Kitchen Product 820,Home,Kitchen,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
865,200821,Lg Footwear Product 821,Fashion,Footwear,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
866,200822,Apple Men Product 822,Fashion,Men,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
867,200823,Tata Laptops Product 823,Electronics,Laptops,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
868,200824,Nestle Personal Care Product 824,Beauty,Personal Care,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1101,200825,Nike Accessories Product 825,Electronics,Accessories,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1102,200826,Lakme Laptops Product 826,Electronics,Laptops,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1103,200827,Puma Skin Care Product 827,Beauty,Skin Care,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1104,200828,Tata Staples Product 828,Grocery,Staples,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1105,200829,Prestige Furniture Product 829,Home,Furniture,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1106,200830,Prestige Men Product 830,Fashion,Men,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1107,200831,Apple Mobiles Product 831,Electronics,Mobiles,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1108,200832,Lakme Mobiles Product 832,Electronics,Mobiles,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1109,200833,Tata Hair Care Product 833,Beauty,Hair Care,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1110,200834,Apple Mobiles Product 834,Electronics,Mobiles,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1111,200835,Apple Footwear Product 835,Fashion,Footwear,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1112,200836,Puma Hair Care Product 836,Beauty,Hair Care,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1113,200837,Nike Staples Product 837,Grocery,Staples,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1114,200838,Lakme Furniture Product 838,Home,Furniture,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1115,200839,Sony Hair Care Product 839,Beauty,Hair Care,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1116,200840,Adidas Staples Product 840,Grocery,Staples,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1117,200841,Adidas Snacks Product 841,Grocery,Snacks,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1118,200842,Lg Mobiles Product 842,Electronics,Mobiles,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1119,200843,Adidas Hair Care Product 843,Beauty,Hair Care,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1120,200844,Nestle Hair Care Product 844,Beauty,Hair Care,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1121,200845,Prestige Beverages Product 845,Grocery,Beverages,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1122,200846,Samsung Laptops Product 846,Electronics,Laptops,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1123,200847,Nestle Kitchen Product 847,Home,Kitchen,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1124,200848,Puma Women Product 848,Fashion,Women,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1125,200849,Nike Personal Care Product 849,Beauty,Personal Care,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1126,200850,Lg Hair Care Product 850,Beauty,Hair Care,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1127,200851,Apple Beverages Product 851,Grocery,Beverages,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1128,200852,Adidas Mobiles Product 852,Electronics,Mobiles,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1129,200853,Nestle Footwear Product 853,Fashion,Footwear,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1130,200854,Adidas Decor Product 854,Home,Decor,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1131,200855,Prestige Footwear Product 855,Fashion,Footwear,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1132,200856,Lg Skin Care Product 856,Beauty,Skin Care,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1133,200857,Apple Laptops Product 857,Electronics,Laptops,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1134,200858,Lakme Accessories Product 858,Electronics,Accessories,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1135,200859,Lakme Beverages Product 859,Grocery,Beverages,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1136,200860,Tata Decor Product 860,Home,Decor,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1137,200861,Nike Kitchen Product 861,Home,Kitchen,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1138,200862,Puma Men Product 862,Fashion,Men,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1139,200863,Sony Furniture Product 863,Home,Furniture,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1140,200864,Prestige Furniture Product 864,Home,Furniture,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1141,200865,Lg Furniture Product 865,Home,Furniture,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1142,200866,Sony Footwear Product 866,Fashion,Footwear,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1143,200867,Nestle Accessories Product 867,Electronics,Accessories,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1144,200868,Lg Hair Care Product 868,Beauty,Hair Care,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1145,200869,Adidas Men Product 869,Fashion,Men,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1146,200870,Puma Personal Care Product 870,Beauty,Personal Care,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1147,200871,Lakme Skin Care Product 871,Beauty,Skin Care,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1148,200872,Nestle Decor Product 872,Home,Decor,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1149,200873,Adidas Men Product 873,Fashion,Men,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1150,200874,Apple Laptops Product 874,Electronics,Laptops,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1151,200875,Prestige Skin Care Product 875,Beauty,Skin Care,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1152,200876,Lakme Personal Care Product 876,Beauty,Personal Care,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1153,200877,Tata Hair Care Product 877,Beauty,Hair Care,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1154,200878,Sony Staples Product 878,Grocery,Staples,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1155,200879,Adidas Laptops Product 879,Electronics,Laptops,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1156,200880,Sony Footwear Product 880,Fashion,Footwear,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
