PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,UNIT_PRICE,COST_PRICE,PRODUCT_STATUS,CREATED_DATE,UPDATED_DATE
200587,Puma Staples Product 587,Grocery,Staples,Puma,93337.92,58888.4,INACTIVE,2023-09-16 10:00:00,2023-12-29 10:00:00
200588,Tata Accessories Product 588,Electronics,Accessories,Tata,42956.67,22690.08,INACTIVE,2023-05-15 01:00:00,2023-10-21 01:00:00
200589,Apple Staples Product 589,Grocery,Staples,Apple,44157.81,28073.87,DISCONTINUED,2023-01-13 06:00:00,2023-11-04 06:00:00
200590,Nike Men Product 590,Fashion,Men,Nike,63665.18,39564.24,ACTIVE,2024-04-11 13:00:00,2024-12-09 13:00:00
200591,Tata Footwear Product 591,Fashion,Footwear,Tata,64073.06,54130.11,ACTIVE,2023-08-09 00:00:00,2023-12-19 00:00:00
200592,Sony Women Product 592,Fashion,Women,Sony,4422.49,3254.47,DISCONTINUED,2023-07-06 04:00:00,2024-02-08 04:00:00
200593,Samsung Kitchen Product 593,Home,Kitchen,Samsung,19550.43,11697.5,INACTIVE,2024-05-22 21:00:00,2024-06-17 21:00:00
200594,Adidas Snacks Product 594,Grocery,Snacks,Adidas,38812.17,21580.77,DISCONTINUED,2025-02-14 04:00:00,2025-02-22 04:00:00
200595,Prestige Mobiles Product 595,Electronics,Mobiles,Prestige,82297.94,62729.16,ACTIVE,2024-11-07 04:00:00,2025-05-15 04:00:00
200596,Lakme Laptops Product 596,Electronics,Laptops,Lakme,35753.19,27028.09,ACTIVE,2024-07-28 04:00:00,2025-04-27 04:00:00
200597,Puma Personal Care Product 597,Beauty,Personal Care,Puma,29587.97,14974.8,ACTIVE,2024-01-10 04:00:00,2024-08-01 04:00:00
200598,Lakme Kitchen Product 598,Home,Kitchen,Lakme,90877.61,45263.59,DISCONTINUED,2024-07-20 01:00:00,2025-02-09 01:00:00
200599,Samsung Hair Care Product 599,Beauty,Hair Care,Samsung,47416.59,31945.23,ACTIVE,2023-05-22 01:00:00,2023-12-11 01:00:00
200600,Puma Women Product 600,Fashion,Women,Puma,46693.5,28833.84,DISCONTINUED,2025-03-23 22:00:00,2025-09-27 22:00:00
200601,Apple Laptops Product 601,Electronics,Laptops,Apple,49673.7,31301.41,INACTIVE,2025-01-23 02:00:00,2025-03-08 02:00:00
200602,Puma Women Product 602,Fashion,Women,Puma,86976.76,66188.23,INACTIVE,2023-04-10 03:00:00,2023-10-13 03:00:00
200603,Lakme Mobiles Product 603,Electronics,Mobiles,Lakme,37791.49,32515.95,INACTIVE,2024-09-14 08:00:00,2025-04-10 08:00:00
200604,Tata Beverages Product 604,Grocery,Beverages,Tata,64048.81,56827.81,ACTIVE,2024-09-11 11:00:00,2024-11-17 11:00:00
200605,Nestle Skin Care Product 605,Beauty,Skin Care,Nestle,44448.43,34714.25,INACTIVE,2023-05-11 17:00:00,2024-01-27 17:00:00
200606,Puma Beverages Product 606,Grocery,Beverages,Puma,16950.64,10195.36,INACTIVE,2023-09-15 10:00:00,2024-01-29 10:00:00
200607,Apple Accessories Product 607,Electronics,Accessories,Apple,12328.93,5955.56,ACTIVE,2023-12-28 23:00:00,2024-08-11 23:00:00
200608,Nestle Men Product 608,Fashion,Men,Nestle,69104.46,57260.2,ACTIVE,2023-12-24 09:00:00,2024-03-28 09:00:00
200609,Tata Beverages Product 609,Grocery,Beverages,Tata,4612.29,3836.04,ACTIVE,2023-07-28 06:00:00,2023-11-25 06:00:00
200610,Philips Beverages Product 610,Grocery,Beverages,Philips,76799.83,60928.48,INACTIVE,2023-02-07 15:00:00,2023-06-29 15:00:00
200611,Tata Mobiles Product 611,Electronics,Mobiles,Tata,47688.27,42225.55,ACTIVE,2024-08-24 15:00:00,2024-09-04 15:00:00
200612,Nike Personal Care Product 612,Beauty,Personal Care,Nike,4953.23,3677.76,DISCONTINUED,2023-10-20 18:00:00,2024-01-19 18:00:00
200613,Tata Staples Product 613,Grocery,Staples,Tata,72652.02,53078.85,INACTIVE,2024-06-05 23:00:00,2025-01-29 23:00:00
200614,LG Women Product 614,Fashion,Women,LG,28902.16,18629.76,INACTIVE,2025-02-08 02:00:00,2025-08-27 02:00:00
200615,Prestige Hair Care Product 615,Beauty,Hair Care,Prestige,78174.74,39583.12,ACTIVE,2024-04-26 19:00:00,2024-05-06 19:00:00
200616,Sony Decor Product 616,Home,Decor,Sony,96735.07,62335.44,INACTIVE,2024-04-06 00:00:00,2024-12-18 00:00:00
200617,Adidas Staples Product 617,Grocery,Staples,Adidas,81329.97,47683.16,ACTIVE,2025-01-16 03:00:00,2025-07-05 03:00:00
200618,Apple Women Product 618,Fashion,Women,Apple,88748.57,77506.16,ACTIVE,2025-06-10 07:00:00,2026-02-07 07:00:00
200619,LG Mobiles Product 619,Electronics,Mobiles,LG,74520.06,41441.63,ACTIVE,2023-01-26 15:00:00,2023-03-29 15:00:00
200620,Nike Women Product 620,Fashion,Women,Nike,63845.3,41981.3,ACTIVE,2024-03-15 13:00:00,2024-03-29 13:00:00
200621,Lakme Hair Care Product 621,Beauty,Hair Care,Lakme,2845.96,1301.83,DISCONTINUED,2023-01-13 08:00:00,2023-02-14 08:00:00
200622,Sony Skin Care Product 622,Beauty,Skin Care,Sony,31734.51,25187.4,DISCONTINUED,2023-05-22 15:00:00,2023-11-03 15:00:00
200623,Nestle Laptops Product 623,Electronics,Laptops,Nestle,72927.52,49753.01,ACTIVE,2025-01-10 19:00:00,2025-06-10 19:00:00
200624,Puma Decor Product 624,Home,Decor,Puma,45388.42,29382.25,DISCONTINUED,2024-08-10 11:00:00,2024-11-26 11:00:00
200625,Lakme Kitchen Product 625,Home,Kitchen,Lakme,65904.6,39872.72,DISCONTINUED,2023-03-06 12:00:00,2023-04-28 12:00:00
200626,Prestige Accessories Product 626,Electronics,Accessories,Prestige,81675.63,71693.95,INACTIVE,2024-08-20 10:00:00,2025-05-06 10:00:00
200627,Apple Skin Care Product 627,Beauty,Skin Care,Apple,33051.61,20298.46,ACTIVE,2024-02-23 01:00:00,2024-08-24 01:00:00
200628,Sony Snacks Product 628,Grocery,Snacks,Sony,46703.05,21919.48,INACTIVE,2025-06-09 01:00:00,2025-08-26 01:00:00
200629,Philips Furniture Product 629,Home,Furniture,Philips,93666.71,54935.98,DISCONTINUED,2025-02-10 03:00:00,2025-07-13 03:00:00
200630,Samsung Hair Care Product 630,Beauty,Hair Care,Samsung,98660.53,55720.94,ACTIVE,2024-08-27 06:00:00,2024-09-23 06:00:00
200631,Lakme Beverages Product 631,Grocery,Beverages,Lakme,77983.98,41931.19,ACTIVE,2025-04-18 05:00:00,2026-01-05 05:00:00
200632,Lakme Snacks Product 632,Grocery,Snacks,Lakme,67459.29,51686.82,DISCONTINUED,2024-04-03 11:00:00,2024-11-27 11:00:00
200633,LG Footwear Product 633,Fashion,Footwear,LG,45427.99,34727.03,DISCONTINUED,2023-04-30 04:00:00,2023-08-17 04:00:00
200634,Apple Kitchen Product 634,Home,Kitchen,Apple,48658.73,40105.08,INACTIVE,2025-04-22 13:00:00,2025-10-20 13:00:00
200635,Prestige Furniture Product 635,Home,Furniture,Prestige,58093.59,40997.16,INACTIVE,2023-12-03 20:00:00,2024-08-20 20:00:00
200636,Adidas Skin Care Product 636,Beauty,Skin Care,Adidas,92634.49,67536.71,INACTIVE,2023-08-09 15:00:00,2024-01-29 15:00:00
200637,Sony Footwear Product 637,Fashion,Footwear,Sony,71384.86,36160.8,INACTIVE,2023-10-02 22:00:00,2024-06-04 22:00:00
200638,Apple Laptops Product 638,Electronics,Laptops,Apple,50842.52,43364.2,DISCONTINUED,2023-04-28 05:00:00,2023-05-27 05:00:00
200639,Apple Beverages Product 639,Grocery,Beverages,Apple,28403.82,21095.7,ACTIVE,2023-11-10 21:00:00,2024-01-17 21:00:00
200640,Prestige Men Product 640,Fashion,Men,Prestige,91341.56,57225.83,DISCONTINUED,2023-11-09 09:00:00,2024-06-28 09:00:00
200641,LG Laptops Product 641,Electronics,Laptops,LG,18779.69,13901.7,INACTIVE,2024-04-22 18:00:00,2024-09-13 18:00:00
200642,Adidas Furniture Product 642,Home,Furniture,Adidas,48948.85,41669.08,INACTIVE,2024-12-09 01:00:00,2025-10-04 01:00:00
200643,Philips Men Product 643,Fashion,Men,Philips,72349.94,37746.91,ACTIVE,2024-06-14 21:00:00,2024-11-12 21:00:00
200644,Apple Hair Care Product 644,Beauty,Hair Care,Apple,36912.42,29412.53,ACTIVE,2024-03-01 03:00:00,2024-10-13 03:00:00
200645,Prestige Laptops Product 645,Electronics,Laptops,Prestige,58124.16,47298.36,INACTIVE,2024-01-08 09:00:00,2024-02-04 09:00:00
200646,Apple Skin Care Product 646,Beauty,Skin Care,Apple,80735.25,59841.61,DISCONTINUED,2025-04-13 05:00:00,2025-10-13 05:00:00
200647,LG Accessories Product 647,Electronics,Accessories,LG,80320.9,58487.15,ACTIVE,2023-02-22 22:00:00,2023-03-11 22:00:00
200648,Tata Snacks Product 648,Grocery,Snacks,Tata,87068.5,48801.09,ACTIVE,2024-07-17 16:00:00,2024-12-28 16:00:00
200649,Adidas Accessories Product 649,Electronics,Accessories,Adidas,84214.65,44012.77,DISCONTINUED,2024-10-01 11:00:00,2025-06-11 11:00:00
200650,Sony Accessories Product 650,Electronics,Accessories,Sony,85352.96,40987.24,DISCONTINUED,2024-05-23 20:00:00,2024-10-09 20:00:00
200651,LG Footwear Product 651,Fashion,Footwear,LG,72188.3,42766.16,DISCONTINUED,2024-01-14 12:00:00,2024-07-05 12:00:00
200652,Nike Furniture Product 652,Home,Furniture,Nike,65420.65,58531.15,INACTIVE,2025-04-11 10:00:00,2025-09-21 10:00:00
200653,Philips Hair Care Product 653,Beauty,Hair Care,Philips,13205.94,8121.41,ACTIVE,2023-10-28 11:00:00,2024-07-06 11:00:00
200654,Nike Beverages Product 654,Grocery,Beverages,Nike,85612.26,73291.57,ACTIVE,2025-01-18 11:00:00,2025-05-19 11:00:00
200655,Tata Beverages Product 655,Grocery,Beverages,Tata,89634.91,72048.94,INACTIVE,2024-09-05 18:00:00,2025-05-24 18:00:00
200656,Apple Mobiles Product 656,Electronics,Mobiles,Apple,7999.92,4340.13,ACTIVE,2024-10-12 03:00:00,2025-05-18 03:00:00
200657,Puma Decor Product 657,Home,Decor,Puma,64126.71,45227.63,ACTIVE,2025-02-27 22:00:00,2025-04-20 22:00:00
200658,Philips Hair Care Product 658,Beauty,Hair Care,Philips,68175.85,38959.96,ACTIVE,2023-05-03 06:00:00,2023-09-27 06:00:00
200659,Prestige Laptops Product 659,Electronics,Laptops,Prestige,97181.51,44353.82,INACTIVE,2023-02-26 02:00:00,2023-03-31 02:00:00
200660,Tata Decor Product 660,Home,Decor,Tata,24149.36,13867.58,ACTIVE,2025-04-17 19:00:00,2025-10-24 19:00:00
200661,Philips Snacks Product 661,Grocery,Snacks,Philips,74901.47,44435.04,INACTIVE,2025-04-14 20:00:00,2025-09-23 20:00:00
200662,Adidas Accessories Product 662,Electronics,Accessories,Adidas,31935.99,21068.25,INACTIVE,2024-03-07 06:00:00,2024-07-07 06:00:00
200663,Tata Decor Product 663,Home,Decor,Tata,87536.13,66625.0,DISCONTINUED,2023-08-10 10:00:00,2023-10-09 10:00:00
200664,Adidas Laptops Product 664,Electronics,Laptops,Adidas,32572.78,18418.67,DISCONTINUED,2025-03-19 23:00:00,2025-07-12 23:00:00
200665,Adidas Beverages Product 665,Grocery,Beverages,Adidas,39112.86,19275.65,ACTIVE,2023-02-28 08:00:00,2023-05-15 08:00:00
200666,Adidas Skin Care Product 666,Beauty,Skin Care,Adidas,83932.91,56295.1,ACTIVE,2024-04-20 21:00:00,2024-09-02 21:00:00
200667,Tata Hair Care Product 667,Beauty,Hair Care,Tata,45282.14,34935.55,INACTIVE,2024-11-02 08:00:00,2025-04-27 08:00:00
200668,Samsung Women Product 668,Fashion,Women,Samsung,59482.58,32962.18,DISCONTINUED,2024-12-31 01:00:00,2025-03-05 01:00:00
200669,Adidas Laptops Product 669,Electronics,Laptops,Adidas,12908.3,8832.95,DISCONTINUED,2023-01-08 11:00:00,2023-03-20 11:00:00
200670,Sony Mobiles Product 670,Electronics,Mobiles,Sony,29377.41,16095.55,ACTIVE,2023-05-05 09:00:00,2023-09-30 09:00:00
200671,Lakme Snacks Product 671,Grocery,Snacks,Lakme,33002.38,15395.1,ACTIVE,2025-01-15 08:00:00,2025-05-02 08:00:00
200672,Nike Skin Care Product 672,Beauty,Skin Care,Nike,51414.53,37849.94,DISCONTINUED,2025-02-18 04:00:00,2025-10-29 04:00:00
200673,Apple Hair Care Product 673,Beauty,Hair Care,Apple,17018.86,8674.67,INACTIVE,2024-11-23 03:00:00,2024-12-21 03:00:00
200674,Nestle Personal Care Product 674,Beauty,Personal Care,Nestle,69604.73,61181.85,ACTIVE,2024-08-19 23:00:00,2025-05-15 23:00:00
200675,LG Furniture Product 675,Home,Furniture,LG,38370.81,33076.45,ACTIVE,2024-04-07 00:00:00,2024-04-07 00:00:00
200676,Lakme Decor Product 676,Home,Decor,Lakme,48219.37,36172.02,INACTIVE,2025-05-05 20:00:00,2025-05-22 20:00:00
200677,Samsung Snacks Product 677,Grocery,Snacks,Samsung,11082.55,8783.86,DISCONTINUED,2025-03-29 02:00:00,2025-05-07 02:00:00
200678,Puma Accessories Product 678,Electronics,Accessories,Puma,23732.0,17293.16,ACTIVE,2023-08-22 05:00:00,2023-10-14 05:00:00
200679,Nike Hair Care Product 679,Beauty,Hair Care,Nike,92731.44,48720.96,INACTIVE,2023-08-24 15:00:00,2024-02-14 15:00:00
200680,Apple Laptops Product 680,Electronics,Laptops,Apple,48447.8,33916.86,ACTIVE,2024-10-25 03:00:00,2025-06-06 03:00:00
200681,Philips Laptops Product 681,Electronics,Laptops,Philips,62535.38,51927.22,INACTIVE,2023-10-26 11:00:00,2024-08-18 11:00:00
200682,Apple Laptops Product 682,Electronics,Laptops,Apple,4427.86,2152.13,DISCONTINUED,2025-04-01 02:00:00,2025-12-29 02:00:00
200683,Sony Men Product 683,Fashion,Men,Sony,14395.7,8771.45,DISCONTINUED,2023-07-21 21:00:00,2023-11-30 21:00:00
200684,LG Accessories Product 684,Electronics,Accessories,LG,68570.35,48339.04,INACTIVE,2023-08-07 13:00:00,2024-02-05 13:00:00
200685,Nike Footwear Product 685,Fashion,Footwear,Nike,91935.79,57046.27,INACTIVE,2024-06-29 19:00:00,2024-08-31 19:00:00
200686,Puma Snacks Product 686,Grocery,Snacks,Puma,95079.43,71806.95,ACTIVE,2023-01-03 19:00:00,2023-07-18 19:00:00
200687,Nestle Men Product 687,Fashion,Men,Nestle,69479.16,46324.38,ACTIVE,2023-02-03 22:00:00,2023-11-20 22:00:00
200688,Philips Men Product 688,Fashion,Men,Philips,39377.78,26518.0,INACTIVE,2024-07-22 03:00:00,2025-03-06 03:00:00
200689,Prestige Personal Care Product 689,Beauty,Personal Care,Prestige,34733.71,26902.27,ACTIVE,2024-03-02 01:00:00,2024-10-15 01:00:00
200690,Tata Furniture Product 690,Home,Furniture,Tata,10546.45,8260.21,ACTIVE,2024-09-05 21:00:00,2025-06-07 21:00:00
200691,Adidas Skin Care Product 691,Beauty,Skin Care,Adidas,17754.13,15378.36,INACTIVE,2024-01-06 05:00:00,2024-07-20 05:00:00
200692,Philips Snacks Product 692,Grocery,Snacks,Philips,35106.64,19760.44,ACTIVE,2023-05-05 14:00:00,2023-06-07 14:00:00
200693,Adidas Personal Care Product 693,Beauty,Personal Care,Adidas,69762.28,49714.97,DISCONTINUED,2024-09-13 03:00:00,2025-01-26 03:00:00
200694,Apple Snacks Product 694,Grocery,Snacks,Apple,82002.7,39130.7,INACTIVE,2025-06-04 11:00:00,2026-03-22 11:00:00
200695,Samsung Personal Care Product 695,Beauty,Personal Care,Samsung,79488.84,64853.03,DISCONTINUED,2023-10-04 06:00:00,2024-01-20 06:00:00
200696,Nike Women Product 696,Fashion,Women,Nike,70556.46,37520.98,INACTIVE,2024-06-09 17:00:00,2024-10-08 17:00:00
200697,Sony Men Product 697,Fashion,Men,Sony,98319.38,72678.08,INACTIVE,2024-02-14 04:00:00,2024-10-26 04:00:00
200698,LG Laptops Product 698,Electronics,Laptops,LG,82133.2,62639.17,ACTIVE,2024-11-30 23:00:00,2025-06-21 23:00:00
200699,Puma Decor Product 699,Home,Decor,Puma,17063.88,7894.22,INACTIVE,2024-06-15 16:00:00,2025-01-08 16:00:00
200700,Samsung Accessories Product 700,Electronics,Accessories,Samsung,1677.19,836.81,ACTIVE,2024-04-11 20:00:00,2024-06-22 20:00:00
200701,Sony Hair Care Product 701,Beauty,Hair Care,Sony,18594.24,9349.57,INACTIVE,2024-01-30 15:00:00,2024-08-29 15:00:00
200702,Tata Mobiles Product 702,Electronics,Mobiles,Tata,31311.96,21254.72,INACTIVE,2025-03-06 17:00:00,2025-08-23 17:00:00
200703,Tata Laptops Product 703,Electronics,Laptops,Tata,74316.4,45662.56,INACTIVE,2024-09-25 02:00:00,2025-02-17 02:00:00
200704,Lakme Decor Product 704,Home,Decor,Lakme,66632.29,46813.83,DISCONTINUED,2025-04-10 05:00:00,2025-04-18 05:00:00
200705,Puma Accessories Product 705,Electronics,Accessories,Puma,14932.08,11940.8,ACTIVE,2023-05-22 07:00:00,2023-10-13 07:00:00
200706,Puma Kitchen Product 706,Home,Kitchen,Puma,56823.4,31208.36,ACTIVE,2024-12-08 02:00:00,2024-12-17 02:00:00
200707,Adidas Furniture Product 707,Home,Furniture,Adidas,58475.0,43451.27,INACTIVE,2024-10-03 22:00:00,2025-06-17 22:00:00
200708,Nestle Staples Product 708,Grocery,Staples,Nestle,91493.77,61028.51,ACTIVE,2024-05-23 14:00:00,2024-07-26 14:00:00
200709,Adidas Mobiles Product 709,Electronics,Mobiles,Adidas,21036.12,15031.82,ACTIVE,2024-08-31 07:00:00,2024-09-11 07:00:00
200710,LG Personal Care Product 710,Beauty,Personal Care,LG,81037.91,37992.68,ACTIVE,2023-02-01 14:00:00,2023-05-30 14:00:00
200711,Apple Men Product 711,Fashion,Men,Apple,82940.89,45362.0,INACTIVE,2024-10-01 22:00:00,2024-12-09 22:00:00
200712,Prestige Staples Product 712,Grocery,Staples,Prestige,94415.42,58237.26,ACTIVE,2024-09-12 15:00:00,2025-05-02 15:00:00
200713,Tata Staples Product 713,Grocery,Staples,Tata,38687.75,19366.72,INACTIVE,2024-06-07 14:00:00,2025-01-08 14:00:00
200714,Samsung Decor Product 714,Home,Decor,Samsung,25473.97,15878.83,INACTIVE,2023-05-11 02:00:00,2023-07-15 02:00:00
200715,Lakme Kitchen Product 715,Home,Kitchen,Lakme,614.05,311.77,INACTIVE,2024-06-16 23:00:00,2024-11-25 23:00:00
200716,Adidas Snacks Product 716,Grocery,Snacks,Adidas,78482.24,69640.59,INACTIVE,2025-06-03 08:00:00,2026-03-21 08:00:00
200717,Apple Skin Care Product 717,Beauty,Skin Care,Apple,17122.69,12465.08,INACTIVE,2024-09-29 04:00:00,2025-06-18 04:00:00
200718,Apple Snacks Product 718,Grocery,Snacks,Apple,54007.77,40318.95,DISCONTINUED,2023-01-20 04:00:00,2023-05-25 04:00:00
200719,LG Skin Care Product 719,Beauty,Skin Care,LG,87161.72,44696.04,ACTIVE,2023-12-09 01:00:00,2024-04-14 01:00:00
200720,Tata Men Product 720,Fashion,Men,Tata,80064.55,52771.39,ACTIVE,2025-04-02 13:00:00,2025-05-15 13:00:00
200721,Lakme Decor Product 721,Home,Decor,Lakme,15751.87,12173.6,INACTIVE,2024-10-26 18:00:00,2024-12-17 18:00:00
200722,Puma Snacks Product 722,Grocery,Snacks,Puma,15970.64,8437.36,DISCONTINUED,2024-10-05 20:00:00,2024-10-31 20:00:00
200723,Samsung Snacks Product 723,Grocery,Snacks,Samsung,6445.02,5376.46,ACTIVE,2023-02-10 07:00:00,2023-04-05 07:00:00
200724,Sony Skin Care Product 724,Beauty,Skin Care,Sony,28581.29,17272.77,INACTIVE,2023-11-20 11:00:00,2024-05-31 11:00:00
200725,Tata Decor Product 725,Home,Decor,Tata,44821.46,25765.68,INACTIVE,2024-05-24 12:00:00,2024-06-24 12:00:00
200726,Tata Mobiles Product 726,Electronics,Mobiles,Tata,47069.89,26011.05,ACTIVE,2024-02-13 14:00:00,2024-06-07 14:00:00
200727,Puma Accessories Product 727,Electronics,Accessories,Puma,27228.09,18950.96,ACTIVE,2023-09-17 23:00:00,2023-10-15 23:00:00
200728,Nike Accessories Product 728,Electronics,Accessories,Nike,90131.18,61726.72,ACTIVE,2023-05-09 04:00:00,2023-10-22 04:00:00
200729,Lakme Skin Care Product 729,Beauty,Skin Care,Lakme,52204.44,33566.03,INACTIVE,2023-05-08 00:00:00,2023-08-27 00:00:00
200730,Sony Men Product 730,Fashion,Men,Sony,12924.96,11095.24,INACTIVE,2024-04-18 21:00:00,2024-05-01 21:00:00
200731,Lakme Furniture Product 731,Home,Furniture,Lakme,89087.95,41868.96,DISCONTINUED,2024-02-29 17:00:00,2024-06-24 17:00:00
200732,Samsung Women Product 732,Fashion,Women,Samsung,26054.04,14527.13,INACTIVE,2024-12-03 10:00:00,2025-03-13 10:00:00
200733,Apple Mobiles Product 733,Electronics,Mobiles,Apple,71810.85,47430.17,DISCONTINUED,2023-01-26 18:00:00,2023-06-08 18:00:00
200734,Nestle Hair Care Product 734,Beauty,Hair Care,Nestle,35171.33,20437.6,ACTIVE,2023-02-04 13:00:00,2023-10-20 13:00:00
200735,Lakme Footwear Product 735,Fashion,Footwear,Lakme,90989.11,54576.89,ACTIVE,2023-07-04 01:00:00,2023-12-13 01:00:00
200736,Prestige Skin Care Product 736,Beauty,Skin Care,Prestige,8830.55,5085.8,INACTIVE,2024-04-04 10:00:00,2024-09-28 10:00:00
200737,Philips Laptops Product 737,Electronics,Laptops,Philips,77039.44,44147.41,ACTIVE,2024-05-31 05:00:00,2024-06-24 05:00:00
200738,Nike Snacks Product 738,Grocery,Snacks,Nike,23243.32,19114.29,INACTIVE,2025-04-08 09:00:00,2025-06-09 09:00:00
200739,Lakme Men Product 739,Fashion,Men,Lakme,50205.05,23091.92,ACTIVE,2025-01-03 20:00:00,2025-02-05 20:00:00
200740,Apple Kitchen Product 740,Home,Kitchen,Apple,48089.83,36404.78,ACTIVE,2024-12-23 07:00:00,2025-06-30 07:00:00
200741,Nestle Women Product 741,Fashion,Women,Nestle,84358.25,60509.27,ACTIVE,2024-02-23 23:00:00,2024-12-07 23:00:00
200742,Adidas Snacks Product 742,Grocery,Snacks,Adidas,73139.31,63813.88,ACTIVE,2025-04-06 12:00:00,2025-06-06 12:00:00
200743,Nestle Beverages Product 743,Grocery,Beverages,Nestle,43303.34,21528.47,ACTIVE,2023-07-14 20:00:00,2024-04-09 20:00:00
200744,Nike Laptops Product 744,Electronics,Laptops,Nike,78230.56,69890.87,INACTIVE,2025-02-01 06:00:00,2025-09-24 06:00:00
200745,Puma Women Product 745,Fashion,Women,Puma,99467.49,61362.59,ACTIVE,2024-11-07 19:00:00,2025-04-13 19:00:00
200746,LG Snacks Product 746,Grocery,Snacks,LG,88594.52,73484.01,DISCONTINUED,2023-02-06 11:00:00,2023-11-02 11:00:00
200747,Lakme Staples Product 747,Grocery,Staples,Lakme,77963.94,68093.93,INACTIVE,2025-04-01 18:00:00,2025-10-16 18:00:00
200748,Puma Men Product 748,Fashion,Men,Puma,84033.13,69454.74,DISCONTINUED,2025-03-03 12:00:00,2025-12-27 12:00:00
200749,Samsung Laptops Product 749,Electronics,Laptops,Samsung,30179.67,19985.33,ACTIVE,2025-03-17 03:00:00,2025-12-10 03:00:00
200750,Tata Kitchen Product 750,Home,Kitchen,Tata,11610.89,8169.93,ACTIVE,2024-11-09 15:00:00,2024-12-04 15:00:00
200751,Prestige Men Product 751,Fashion,Men,Prestige,88198.13,67204.59,INACTIVE,2025-06-18 05:00:00,2026-01-31 05:00:00
200752,Nike Kitchen Product 752,Home,Kitchen,Nike,99441.44,73691.34,INACTIVE,2024-10-10 16:00:00,2025-04-04 16:00:00
200753,Philips Kitchen Product 753,Home,Kitchen,Philips,95838.39,85328.45,ACTIVE,2023-12-29 19:00:00,2024-01-05 19:00:00
200754,Sony Hair Care Product 754,Beauty,Hair Care,Sony,90514.25,62108.25,INACTIVE,2025-03-16 18:00:00,2025-09-01 18:00:00
200755,Apple Beverages Product 755,Grocery,Beverages,Apple,77690.97,40162.37,DISCONTINUED,2024-03-08 16:00:00,2024-06-19 16:00:00
200756,Adidas Beverages Product 756,Grocery,Beverages,Adidas,69120.55,49580.75,DISCONTINUED,2024-01-04 11:00:00,2024-04-06 11:00:00
200757,Samsung Beverages Product 757,Grocery,Beverages,Samsung,88236.97,71048.96,ACTIVE,2024-01-03 06:00:00,2024-07-21 06:00:00
200758,LG Accessories Product 758,Electronics,Accessories,LG,3112.6,1812.42,INACTIVE,2023-04-25 04:00:00,2023-12-29 04:00:00
200759,Nestle Beverages Product 759,Grocery,Beverages,Nestle,19072.89,11398.84,INACTIVE,2024-04-28 03:00:00,2024-10-19 03:00:00
200760,Nike Men Product 760,Fashion,Men,Nike,66314.53,56635.48,DISCONTINUED,2025-05-02 06:00:00,2025-08-28 06:00:00
